Entity,Code,Year,Primary Energy Consumption - TWh,Lat,Long
Hungary,HUN,2019,272.1431781,47.162494,19.503304
Hungary,HUN,2020,268.8815675,47.162494,19.503304
Iceland,ISL,1965,7.468208889,64.963051,-19.020835
Iceland,ISL,1966,7.840191389,64.963051,-19.020835
Iceland,ISL,1967,7.760397222,64.963051,-19.020835
Iceland,ISL,1968,8.211345833,64.963051,-19.020835
Iceland,ISL,1969,8.167910556,64.963051,-19.020835
Iceland,ISL,1970,9.849954167,64.963051,-19.020835
Iceland,ISL,1971,10.72079111,64.963051,-19.020835
Iceland,ISL,1972,11.65449194,64.963051,-19.020835
Iceland,ISL,1973,14.07029139,64.963051,-19.020835
Iceland,ISL,1974,13.70281278,64.963051,-19.020835
Iceland,ISL,1975,13.1407475,64.963051,-19.020835
Iceland,ISL,1976,13.57503083,64.963051,-19.020835
Iceland,ISL,1977,14.36011778,64.963051,-19.020835
Iceland,ISL,1978,14.99563056,64.963051,-19.020835
Iceland,ISL,1979,15.62367639,64.963051,-19.020835
Iceland,ISL,1980,15.81179111,64.963051,-19.020835
Iceland,ISL,1981,16.12090333,64.963051,-19.020835
Iceland,ISL,1982,16.50331806,64.963051,-19.020835
Iceland,ISL,1983,17.03103889,64.963051,-19.020835
Iceland,ISL,1984,17.92571972,64.963051,-19.020835
Iceland,ISL,1985,17.74344556,64.963051,-19.020835
Iceland,ISL,1986,18.54825083,64.963051,-19.020835
Iceland,ISL,1987,19.14097778,64.963051,-19.020835
Iceland,ISL,1988,20.18586028,64.963051,-19.020835
Iceland,ISL,1989,20.90767889,64.963051,-19.020835
Iceland,ISL,1990,20.92679333,64.963051,-19.020835
Iceland,ISL,1991,20.42733667,64.963051,-19.020835
Iceland,ISL,1992,21.14906361,64.963051,-19.020835
Iceland,ISL,1993,21.97075333,64.963051,-19.020835
Iceland,ISL,1994,22.21644722,64.963051,-19.020835
Iceland,ISL,1995,22.92667889,64.963051,-19.020835
Iceland,ISL,1996,24.29400306,64.963051,-19.020835
Iceland,ISL,1997,25.44885528,64.963051,-19.020835
Iceland,ISL,1998,27.52469889,64.963051,-19.020835
Iceland,ISL,1999,30.14973972,64.963051,-19.020835
Iceland,ISL,2000,32.01252389,64.963051,-19.020835
Iceland,ISL,2001,32.34348722,64.963051,-19.020835
Iceland,ISL,2002,33.59390861,64.963051,-19.020835
Iceland,ISL,2003,33.75926639,64.963051,-19.020835
Iceland,ISL,2004,34.44809611,64.963051,-19.020835
Iceland,ISL,2005,34.58901167,64.963051,-19.020835
Iceland,ISL,2006,37.97302278,64.963051,-19.020835
Iceland,ISL,2007,43.37646528,64.963051,-19.020835
Iceland,ISL,2008,54.10454361,64.963051,-19.020835
Iceland,ISL,2009,54.01981417,64.963051,-19.020835
Iceland,ISL,2010,54.01744278,64.963051,-19.020835
Iceland,ISL,2011,54.02440639,64.963051,-19.020835
Iceland,ISL,2012,54.55949611,64.963051,-19.020835
Iceland,ISL,2013,56.30236,64.963051,-19.020835
Iceland,ISL,2014,56.22807056,64.963051,-19.020835
Iceland,ISL,2015,58.68419889,64.963051,-19.020835
Iceland,ISL,2016,58.98076167,64.963051,-19.020835
Iceland,ISL,2017,61.69881472,64.963051,-19.020835
Iceland,ISL,2018,63.9218,64.963051,-19.020835
Iceland,ISL,2019,60.85605556,64.963051,-19.020835
Iceland,ISL,2020,57.04860833,64.963051,-19.020835
India,IND,1965,616.0164975,20.593684,78.96288
India,IND,1966,634.8268203,20.593684,78.96288
India,IND,1967,654.4195906,20.593684,78.96288
India,IND,1968,699.3527864,20.593684,78.96288
India,IND,1969,775.2494286,20.593684,78.96288
India,IND,1970,758.2080964,20.593684,78.96288
India,IND,1971,788.3453717,20.593684,78.96288
India,IND,1972,829.9964042,20.593684,78.96288
India,IND,1973,847.0230553,20.593684,78.96288
India,IND,1974,897.9298319,20.593684,78.96288
India,IND,1975,964.7741364,20.593684,78.96288
India,IND,1976,1011.858496,20.593684,78.96288
India,IND,1977,1070.095277,20.593684,78.96288
India,IND,1978,1110.770458,20.593684,78.96288
India,IND,1979,1173.11111,20.593684,78.96288
India,IND,1980,1208.51697,20.593684,78.96288
India,IND,1981,1338.548882,20.593684,78.96288
India,IND,1982,1326.984761,20.593684,78.96288
India,IND,1983,1396.256523,20.593684,78.96288
India,IND,1984,1491.056742,20.593684,78.96288
India,IND,1985,1574.707916,20.593684,78.96288
India,IND,1986,1685.869763,20.593684,78.96288
India,IND,1987,1793.761094,20.593684,78.96288
India,IND,1988,1952.150861,20.593684,78.96288
India,IND,1989,2131.81679,20.593684,78.96288
India,IND,1990,2288.399119,20.593684,78.96288
India,IND,1991,2414.033002,20.593684,78.96288
India,IND,1992,2539.768694,20.593684,78.96288
India,IND,1993,2603.078573,20.593684,78.96288
India,IND,1994,2742.25904,20.593684,78.96288
India,IND,1995,2948.734439,20.593684,78.96288
India,IND,1996,3068.281692,20.593684,78.96288
India,IND,1997,3238.24065,20.593684,78.96288
India,IND,1998,3433.099311,20.593684,78.96288
India,IND,1999,3533.029514,20.593684,78.96288
India,IND,2000,3712.791303,20.593684,78.96288
India,IND,2001,3728.639958,20.593684,78.96288
India,IND,2002,3851.149911,20.593684,78.96288
India,IND,2003,3989.105781,20.593684,78.96288
India,IND,2004,4326.244867,20.593684,78.96288
India,IND,2005,4582.608561,20.593684,78.96288
India,IND,2006,4825.335217,20.593684,78.96288
India,IND,2007,5236.372108,20.593684,78.96288
India,IND,2008,5542.541272,20.593684,78.96288
India,IND,2009,5957.74455,20.593684,78.96288
India,IND,2010,6243.717889,20.593684,78.96288
India,IND,2011,6611.913658,20.593684,78.96288
India,IND,2012,6954.234639,20.593684,78.96288
India,IND,2013,7226.851611,20.593684,78.96288
India,IND,2014,7718.4887,20.593684,78.96288
India,IND,2015,7967.527469,20.593684,78.96288
India,IND,2016,8320.57825,20.593684,78.96288
India,IND,2017,8649.976142,20.593684,78.96288
India,IND,2018,9204.848192,20.593684,78.96288
India,IND,2019,9414.266403,20.593684,78.96288
India,IND,2020,8884.380169,20.593684,78.96288
Indonesia,IDN,1965,84.18892611,-0.789275,113.921327
Indonesia,IDN,1966,83.47077667,-0.789275,113.921327
Indonesia,IDN,1967,82.41967389,-0.789275,113.921327
Indonesia,IDN,1968,87.83524806,-0.789275,113.921327
Indonesia,IDN,1969,99.16912194,-0.789275,113.921327
Indonesia,IDN,1970,106.2058039,-0.789275,113.921327
Indonesia,IDN,1971,101.6549222,-0.789275,113.921327
Indonesia,IDN,1972,107.8460739,-0.789275,113.921327
Indonesia,IDN,1973,121.5949575,-0.789275,113.921327
Indonesia,IDN,1974,130.2954675,-0.789275,113.921327
Indonesia,IDN,1975,159.6003844,-0.789275,113.921327
Indonesia,IDN,1976,167.776995,-0.789275,113.921327
Indonesia,IDN,1977,221.7690192,-0.789275,113.921327
Indonesia,IDN,1978,245.7663131,-0.789275,113.921327
Indonesia,IDN,1979,280.5054422,-0.789275,113.921327
Indonesia,IDN,1980,300.0134822,-0.789275,113.921327
Indonesia,IDN,1981,325.9642844,-0.789275,113.921327
Indonesia,IDN,1982,332.3118894,-0.789275,113.921327
Indonesia,IDN,1983,352.3798858,-0.789275,113.921327
Indonesia,IDN,1984,381.6729708,-0.789275,113.921327
Indonesia,IDN,1985,405.7565119,-0.789275,113.921327
Indonesia,IDN,1986,449.8623153,-0.789275,113.921327
Indonesia,IDN,1987,475.6264636,-0.789275,113.921327
Indonesia,IDN,1988,501.9672058,-0.789275,113.921327
Indonesia,IDN,1989,555.3328247,-0.789275,113.921327
Indonesia,IDN,1990,611.7309464,-0.789275,113.921327
Indonesia,IDN,1991,663.5491317,-0.789275,113.921327
Indonesia,IDN,1992,728.30751,-0.789275,113.921327
Indonesia,IDN,1993,769.5297461,-0.789275,113.921327
Indonesia,IDN,1994,822.6707683,-0.789275,113.921327
Indonesia,IDN,1995,876.4018564,-0.789275,113.921327
Indonesia,IDN,1996,934.7847831,-0.789275,113.921327
Indonesia,IDN,1997,1015.119887,-0.789275,113.921327
Indonesia,IDN,1998,997.2433372,-0.789275,113.921327
Indonesia,IDN,1999,1088.35027,-0.789275,113.921327
Indonesia,IDN,2000,1178.326114,-0.789275,113.921327
Indonesia,IDN,2001,1260.163166,-0.789275,113.921327
Indonesia,IDN,2002,1302.701308,-0.789275,113.921327
Indonesia,IDN,2003,1401.984953,-0.789275,113.921327
Indonesia,IDN,2004,1395.736413,-0.789275,113.921327
Indonesia,IDN,2005,1430.000676,-0.789275,113.921327
Indonesia,IDN,2006,1452.01496,-0.789275,113.921327
Indonesia,IDN,2007,1560.633518,-0.789275,113.921327
Indonesia,IDN,2008,1560.145679,-0.789275,113.921327
Indonesia,IDN,2009,1621.028306,-0.789275,113.921327
Indonesia,IDN,2010,1777.84027,-0.789275,113.921327
Indonesia,IDN,2011,1911.504512,-0.789275,113.921327
Indonesia,IDN,2012,2034.531289,-0.789275,113.921327
Indonesia,IDN,2013,2100.150694,-0.789275,113.921327
Indonesia,IDN,2014,1948.680839,-0.789275,113.921327
Indonesia,IDN,2015,1970.076699,-0.789275,113.921327
Indonesia,IDN,2016,1992.624202,-0.789275,113.921327
Indonesia,IDN,2017,2075.64987,-0.789275,113.921327
Indonesia,IDN,2018,2241.48516,-0.789275,113.921327
Indonesia,IDN,2019,2403.714263,-0.789275,113.921327
Indonesia,IDN,2020,2120.519312,-0.789275,113.921327
Iran,IRN,1965,96.98231889,32.427908,53.688046
Iran,IRN,1966,105.7057806,32.427908,53.688046
Iran,IRN,1967,116.2949206,32.427908,53.688046
Iran,IRN,1968,127.8670739,32.427908,53.688046
Iran,IRN,1969,140.3426403,32.427908,53.688046
Iran,IRN,1970,165.5968894,32.427908,53.688046
Iran,IRN,1971,181.4030158,32.427908,53.688046
Iran,IRN,1972,205.5902675,32.427908,53.688046
Iran,IRN,1973,245.9395033,32.427908,53.688046
Iran,IRN,1974,278.8822772,32.427908,53.688046
Iran,IRN,1975,325.0341947,32.427908,53.688046
Iran,IRN,1976,365.7814839,32.427908,53.688046
Iran,IRN,1977,414.2290806,32.427908,53.688046
Iran,IRN,1978,404.5587342,32.427908,53.688046
Iran,IRN,1979,437.0040128,32.427908,53.688046
Iran,IRN,1980,405.0549964,32.427908,53.688046
Iran,IRN,1981,406.4445375,32.427908,53.688046
Iran,IRN,1982,458.8022994,32.427908,53.688046
Iran,IRN,1983,544.9800094,32.427908,53.688046
Iran,IRN,1984,589.1159283,32.427908,53.688046
Iran,IRN,1985,642.8841867,32.427908,53.688046
Iran,IRN,1986,602.0100214,32.427908,53.688046
Iran,IRN,1987,645.3591511,32.427908,53.688046
Iran,IRN,1988,658.1016022,32.427908,53.688046
Iran,IRN,1989,719.7689706,32.427908,53.688046
Iran,IRN,1990,809.9602506,32.427908,53.688046
Iran,IRN,1991,879.2238531,32.427908,53.688046
Iran,IRN,1992,971.7743714,32.427908,53.688046
Iran,IRN,1993,898.8606075,32.427908,53.688046
Iran,IRN,1994,1007.509239,32.427908,53.688046
Iran,IRN,1995,1056.45257,32.427908,53.688046
Iran,IRN,1996,1149.303803,32.427908,53.688046
Iran,IRN,1997,1185.069286,32.427908,53.688046
Iran,IRN,1998,1234.164789,32.427908,53.688046
Iran,IRN,1999,1330.640311,32.427908,53.688046
Iran,IRN,2000,1395.883816,32.427908,53.688046
Iran,IRN,2001,1491.401719,32.427908,53.688046
Iran,IRN,2002,1624.944994,32.427908,53.688046
Iran,IRN,2003,1654.504386,32.427908,53.688046
Iran,IRN,2004,1829.865803,32.427908,53.688046
Iran,IRN,2005,1937.780255,32.427908,53.688046
Iran,IRN,2006,2117.057085,32.427908,53.688046
Iran,IRN,2007,2250.889593,32.427908,53.688046
Iran,IRN,2008,2321.364855,32.427908,53.688046
Iran,IRN,2009,2381.934918,32.427908,53.688046
Iran,IRN,2010,2421.658674,32.427908,53.688046
Iran,IRN,2011,2530.836431,32.427908,53.688046
Iran,IRN,2012,2557.998165,32.427908,53.688046
Iran,IRN,2013,2651.564293,32.427908,53.688046
Iran,IRN,2014,2772.815741,32.427908,53.688046
Iran,IRN,2015,2758.947406,32.427908,53.688046
Iran,IRN,2016,2890.051103,32.427908,53.688046
Iran,IRN,2017,2998.574828,32.427908,53.688046
Iran,IRN,2018,3171.842311,32.427908,53.688046
Iran,IRN,2019,3325.921061,32.427908,53.688046
Iran,IRN,2020,3341.688981,32.427908,53.688046
Iraq,IRQ,1965,20.35550889,33.223191,43.679291
Iraq,IRQ,1966,22.71858944,33.223191,43.679291
Iraq,IRQ,1967,22.96484472,33.223191,43.679291
Iraq,IRQ,1968,24.55169639,33.223191,43.679291
Iraq,IRQ,1969,28.80531361,33.223191,43.679291
Iraq,IRQ,1970,36.52068389,33.223191,43.679291
Iraq,IRQ,1971,40.03784083,33.223191,43.679291
Iraq,IRQ,1972,47.453185,33.223191,43.679291
Iraq,IRQ,1973,46.31408611,33.223191,43.679291
Iraq,IRQ,1974,45.65412861,33.223191,43.679291
Iraq,IRQ,1975,50.19817611,33.223191,43.679291
Iraq,IRQ,1976,64.12128139,33.223191,43.679291
Iraq,IRQ,1977,66.11184944,33.223191,43.679291
Iraq,IRQ,1978,63.61742472,33.223191,43.679291
Iraq,IRQ,1979,79.83026278,33.223191,43.679291
Iraq,IRQ,1980,95.03597444,33.223191,43.679291
Iraq,IRQ,1981,94.42661083,33.223191,43.679291
Iraq,IRQ,1982,98.63308833,33.223191,43.679291
Iraq,IRQ,1983,109.1258108,33.223191,43.679291
Iraq,IRQ,1984,119.7296878,33.223191,43.679291
Iraq,IRQ,1985,141.5219444,33.223191,43.679291
Iraq,IRQ,1986,157.0295778,33.223191,43.679291
Iraq,IRQ,1987,188.5576097,33.223191,43.679291
Iraq,IRQ,1988,219.8247908,33.223191,43.679291
Iraq,IRQ,1989,246.3442561,33.223191,43.679291
Iraq,IRQ,1990,228.1994397,33.223191,43.679291
Iraq,IRQ,1991,153.3709639,33.223191,43.679291
Iraq,IRQ,1992,241.4171439,33.223191,43.679291
Iraq,IRQ,1993,327.5505442,33.223191,43.679291
Iraq,IRQ,1994,375.0308344,33.223191,43.679291
Iraq,IRQ,1995,368.3195492,33.223191,43.679291
Iraq,IRQ,1996,382.1003314,33.223191,43.679291
Iraq,IRQ,1997,447.6138986,33.223191,43.679291
Iraq,IRQ,1998,314.0953575,33.223191,43.679291
Iraq,IRQ,1999,235.7419756,33.223191,43.679291
Iraq,IRQ,2000,299.553885,33.223191,43.679291
Iraq,IRQ,2001,337.0806986,33.223191,43.679291
Iraq,IRQ,2002,318.5005178,33.223191,43.679291
Iraq,IRQ,2003,294.7156872,33.223191,43.679291
Iraq,IRQ,2004,314.6078256,33.223191,43.679291
Iraq,IRQ,2005,301.6680939,33.223191,43.679291
Iraq,IRQ,2006,308.0970872,33.223191,43.679291
Iraq,IRQ,2007,326.5004058,33.223191,43.679291
Iraq,IRQ,2008,338.3955683,33.223191,43.679291
Iraq,IRQ,2009,378.0494358,33.223191,43.679291
Iraq,IRQ,2010,402.7758556,33.223191,43.679291
Iraq,IRQ,2011,426.7111381,33.223191,43.679291
Iraq,IRQ,2012,453.4287317,33.223191,43.679291
Iraq,IRQ,2013,488.6410322,33.223191,43.679291
Iraq,IRQ,2014,468.354345,33.223191,43.679291
Iraq,IRQ,2015,467.8574992,33.223191,43.679291
Iraq,IRQ,2016,536.8554958,33.223191,43.679291
Iraq,IRQ,2017,529.8142408,33.223191,43.679291
Iraq,IRQ,2018,555.3123519,33.223191,43.679291
Iraq,IRQ,2019,609.8852169,33.223191,43.679291
Iraq,IRQ,2020,572.9969225,33.223191,43.679291
Ireland,IRL,1965,67.49429389,53.41291,-8.24389
Ireland,IRL,1966,75.65428639,53.41291,-8.24389
Ireland,IRL,1967,82.02573444,53.41291,-8.24389
Ireland,IRL,1968,95.69471361,53.41291,-8.24389
Ireland,IRL,1969,96.04538278,53.41291,-8.24389
Ireland,IRL,1970,75.65996194,53.41291,-8.24389
Ireland,IRL,1971,78.6501675,53.41291,-8.24389
Ireland,IRL,1972,83.00380222,53.41291,-8.24389
Ireland,IRL,1973,87.25481139,53.41291,-8.24389
Ireland,IRL,1974,88.75876278,53.41291,-8.24389
Ireland,IRL,1975,83.05152778,53.41291,-8.24389
Ireland,IRL,1976,84.77093806,53.41291,-8.24389
Ireland,IRL,1977,90.32998556,53.41291,-8.24389
Ireland,IRL,1978,93.98667667,53.41291,-8.24389
Ireland,IRL,1979,103.6383631,53.41291,-8.24389
Ireland,IRL,1980,100.2743594,53.41291,-8.24389
Ireland,IRL,1981,97.83676056,53.41291,-8.24389
Ireland,IRL,1982,97.14380417,53.41291,-8.24389
Ireland,IRL,1983,95.73770944,53.41291,-8.24389
Ireland,IRL,1984,94.73408056,53.41291,-8.24389
Ireland,IRL,1985,99.387785,53.41291,-8.24389
Ireland,IRL,1986,107.3381039,53.41291,-8.24389
Ireland,IRL,1987,108.5962397,53.41291,-8.24389
Ireland,IRL,1988,108.0426361,53.41291,-8.24389
Ireland,IRL,1989,111.3474278,53.41291,-8.24389
Ireland,IRL,1990,116.9089347,53.41291,-8.24389
Ireland,IRL,1991,121.1064858,53.41291,-8.24389
Ireland,IRL,1992,121.9379972,53.41291,-8.24389
Ireland,IRL,1993,124.5987536,53.41291,-8.24389
Ireland,IRL,1994,129.5183219,53.41291,-8.24389
Ireland,IRL,1995,132.0767117,53.41291,-8.24389
Ireland,IRL,1996,139.6724822,53.41291,-8.24389
Ireland,IRL,1997,145.7724936,53.41291,-8.24389
Ireland,IRL,1998,156.7852061,53.41291,-8.24389
Ireland,IRL,1999,165.8638319,53.41291,-8.24389
Ireland,IRL,2000,172.5046758,53.41291,-8.24389
Ireland,IRL,2001,182.8677144,53.41291,-8.24389
Ireland,IRL,2002,181.6185636,53.41291,-8.24389
Ireland,IRL,2003,176.9245181,53.41291,-8.24389
Ireland,IRL,2004,179.2502547,53.41291,-8.24389
Ireland,IRL,2005,187.0986517,53.41291,-8.24389
Ireland,IRL,2006,190.9854586,53.41291,-8.24389
Ireland,IRL,2007,196.8847578,53.41291,-8.24389
Ireland,IRL,2008,195.9770458,53.41291,-8.24389
Ireland,IRL,2009,178.8569153,53.41291,-8.24389
Ireland,IRL,2010,178.3866778,53.41291,-8.24389
Ireland,IRL,2011,168.8771461,53.41291,-8.24389
Ireland,IRL,2012,166.4718744,53.41291,-8.24389
Ireland,IRL,2013,162.9967044,53.41291,-8.24389
Ireland,IRL,2014,162.3870369,53.41291,-8.24389
Ireland,IRL,2015,172.5441939,53.41291,-8.24389
Ireland,IRL,2016,180.0080678,53.41291,-8.24389
Ireland,IRL,2017,180.6096186,53.41291,-8.24389
Ireland,IRL,2018,184.603505,53.41291,-8.24389
Ireland,IRL,2019,184.2179689,53.41291,-8.24389
Ireland,IRL,2020,170.8477894,53.41291,-8.24389
Israel,ISR,1965,46.47141222,31.046051,34.851612
Israel,ISR,1966,48.65847972,31.046051,34.851612
Israel,ISR,1967,50.79462028,31.046051,34.851612
Israel,ISR,1968,53.22445278,31.046051,34.851612
Israel,ISR,1969,55.48801972,31.046051,34.851612
Israel,ISR,1970,57.67044028,31.046051,34.851612
Israel,ISR,1971,60.00840917,31.046051,34.851612
Israel,ISR,1972,62.61394,31.046051,34.851612
Israel,ISR,1973,65.51352056,31.046051,34.851612
Israel,ISR,1974,66.92459306,31.046051,34.851612
Israel,ISR,1975,68.94644694,31.046051,34.851612
Israel,ISR,1976,72.79051583,31.046051,34.851612
Israel,ISR,1977,76.07279056,31.046051,34.851612
Israel,ISR,1978,81.08168083,31.046051,34.851612
Israel,ISR,1979,88.72975278,31.046051,34.851612
Israel,ISR,1980,94.54403833,31.046051,34.851612
Israel,ISR,1981,96.19639583,31.046051,34.851612
Israel,ISR,1982,100.0102297,31.046051,34.851612
Israel,ISR,1983,100.8050125,31.046051,34.851612
Israel,ISR,1984,102.2546664,31.046051,34.851612
Israel,ISR,1985,99.39864278,31.046051,34.851612
Israel,ISR,1986,104.5290106,31.046051,34.851612
Israel,ISR,1987,115.7189211,31.046051,34.851612
Israel,ISR,1988,123.8675808,31.046051,34.851612
Israel,ISR,1989,128.3201494,31.046051,34.851612
Israel,ISR,1990,133.0470078,31.046051,34.851612
Israel,ISR,1991,138.0375608,31.046051,34.851612
Israel,ISR,1992,150.4113181,31.046051,34.851612
Israel,ISR,1993,159.3210206,31.046051,34.851612
Israel,ISR,1994,174.4096719,31.046051,34.851612
Israel,ISR,1995,194.6233714,31.046051,34.851612
Israel,ISR,1996,204.8742447,31.046051,34.851612
Israel,ISR,1997,201.0349519,31.046051,34.851612
Israel,ISR,1998,214.8926794,31.046051,34.851612
Israel,ISR,1999,223.390925,31.046051,34.851612
Israel,ISR,2000,233.70474,31.046051,34.851612
Israel,ISR,2001,232.6183289,31.046051,34.851612
Israel,ISR,2002,236.1273514,31.046051,34.851612
Israel,ISR,2003,242.7115792,31.046051,34.851612
Israel,ISR,2004,245.6586944,31.046051,34.851612
Israel,ISR,2005,253.6342606,31.046051,34.851612
Israel,ISR,2006,253.3085653,31.046051,34.851612
Israel,ISR,2007,267.2479719,31.046051,34.851612
Israel,ISR,2008,271.4843356,31.046051,34.851612
Israel,ISR,2009,259.9923442,31.046051,34.851612
Israel,ISR,2010,275.5875706,31.046051,34.851612
Israel,ISR,2011,282.0931947,31.046051,34.851612
Israel,ISR,2012,294.5667033,31.046051,34.851612
Israel,ISR,2013,273.4592794,31.046051,34.851612
Israel,ISR,2014,268.8842678,31.046051,34.851612
Israel,ISR,2015,283.7081619,31.046051,34.851612
Israel,ISR,2016,288.5999669,31.046051,34.851612
Israel,ISR,2017,301.6883144,31.046051,34.851612
Israel,ISR,2018,302.3575561,31.046051,34.851612
Israel,ISR,2019,313.4842069,31.046051,34.851612
Israel,ISR,2020,291.0389372,31.046051,34.851612
Italy,ITA,1965,920.4167728,41.87194,12.56738
Italy,ITA,1966,999.7836275,41.87194,12.56738
Italy,ITA,1967,1083.683747,41.87194,12.56738
Italy,ITA,1968,1171.638693,41.87194,12.56738
Italy,ITA,1969,1261.956444,41.87194,12.56738
Italy,ITA,1970,1393.913167,41.87194,12.56738
Italy,ITA,1971,1468.251858,41.87194,12.56738
Italy,ITA,1972,1539.893644,41.87194,12.56738
Italy,ITA,1973,1608.196413,41.87194,12.56738
Italy,ITA,1974,1607.483764,41.87194,12.56738
Italy,ITA,1975,1573.003485,41.87194,12.56738
Italy,ITA,1976,1660.975353,41.87194,12.56738
Italy,ITA,1977,1664.332493,41.87194,12.56738
Italy,ITA,1978,1706.411934,41.87194,12.56738
Italy,ITA,1979,1760.075118,41.87194,12.56738
Italy,ITA,1980,1714.859129,41.87194,12.56738
Italy,ITA,1981,1679.259505,41.87194,12.56738
Italy,ITA,1982,1645.766631,41.87194,12.56738
Italy,ITA,1983,1611.123899,41.87194,12.56738
Italy,ITA,1984,1636.108877,41.87194,12.56738
